EQPT_ID,OPERATING_MODE,CHAMBER_KEY,THP_FACTOR
EQ_WAFER_45,REC_WAFER_339,111000000000000000,100
EQ_WAFER_45,REC_WAFER_339,110000000000000000,67
EQ_WAFER_45,REC_WAFER_339,101000000000000000,67
EQ_WAFER_45,REC_WAFER_339,011000000000000000,67
EQ_WAFER_45,REC_WAFER_339,100000000000000000,33
EQ_WAFER_45,REC_WAFER_339,010000000000000000,33
EQ_WAFER_45,REC_WAFER_339,001000000000000000,33
EQ_WAFER_45,REC_WAFER_287,111000000000000000,100
EQ_WAFER_45,REC_WAFER_287,110000000000000000,67
EQ_WAFER_45,REC_WAFER_287,101000000000000000,67
EQ_WAFER_45,REC_WAFER_287,011000000000000000,67
EQ_WAFER_45,REC_WAFER_287,100000000000000000,33
EQ_WAFER_45,REC_WAFER_287,010000000000000000,33
EQ_WAFER_45,REC_WAFER_287,001000000000000000,33
EQ_WAFER_45,REC_WAFER_256,111000000000000000,100
EQ_WAFER_45,REC_WAFER_256,110000000000000000,67
EQ_WAFER_45,REC_WAFER_256,101000000000000000,67
EQ_WAFER_45,REC_WAFER_256,011000000000000000,67
EQ_WAFER_45,REC_WAFER_256,100000000000000000,33
EQ_WAFER_45,REC_WAFER_256,010000000000000000,33
EQ_WAFER_45,REC_WAFER_256,001000000000000000,33
EQ_WAFER_45,REC_WAFER_223,111000000000000000,100
EQ_WAFER_45,REC_WAFER_223,110000000000000000,67
EQ_WAFER_45,REC_WAFER_223,101000000000000000,67
EQ_WAFER_45,REC_WAFER_223,011000000000000000,67
EQ_WAFER_45,REC_WAFER_223,100000000000000000,33
EQ_WAFER_45,REC_WAFER_223,010000000000000000,33
EQ_WAFER_45,REC_WAFER_223,001000000000000000,33
EQ_WAFER_45,*,111000000000000000,100
EQ_WAFER_45,*,110000000000000000,67
EQ_WAFER_45,*,101000000000000000,67
EQ_WAFER_45,*,011000000000000000,67
EQ_WAFER_45,*,100000000000000000,33
EQ_WAFER_45,*,010000000000000000,33
EQ_WAFER_45,*,001000000000000000,33
EQ_WAFER_44,REC_WAFER_680,111000000000000000,100
EQ_WAFER_44,REC_WAFER_680,110000000000000000,67
EQ_WAFER_44,REC_WAFER_680,101000000000000000,67
EQ_WAFER_44,REC_WAFER_680,011000000000000000,67
EQ_WAFER_44,REC_WAFER_680,100000000000000000,33
EQ_WAFER_44,REC_WAFER_680,010000000000000000,33
EQ_WAFER_44,REC_WAFER_680,001000000000000000,33
EQ_WAFER_44,REC_WAFER_674,111000000000000000,100
EQ_WAFER_44,REC_WAFER_674,110000000000000000,67
EQ_WAFER_44,REC_WAFER_674,101000000000000000,67
EQ_WAFER_44,REC_WAFER_674,011000000000000000,67
EQ_WAFER_44,REC_WAFER_674,100000000000000000,33
EQ_WAFER_44,REC_WAFER_674,010000000000000000,33
EQ_WAFER_44,REC_WAFER_674,001000000000000000,33
EQ_WAFER_44,REC_WAFER_668,111000000000000000,100
EQ_WAFER_44,REC_WAFER_668,110000000000000000,67
EQ_WAFER_44,REC_WAFER_668,101000000000000000,67
EQ_WAFER_44,REC_WAFER_668,011000000000000000,67
EQ_WAFER_44,REC_WAFER_668,100000000000000000,33
EQ_WAFER_44,REC_WAFER_668,010000000000000000,33
EQ_WAFER_44,REC_WAFER_668,001000000000000000,33
EQ_WAFER_44,REC_WAFER_645,111000000000000000,100
EQ_WAFER_44,REC_WAFER_645,110000000000000000,67
EQ_WAFER_44,REC_WAFER_645,101000000000000000,67
EQ_WAFER_44,REC_WAFER_645,011000000000000000,67
EQ_WAFER_44,REC_WAFER_645,100000000000000000,33
EQ_WAFER_44,REC_WAFER_645,010000000000000000,33
EQ_WAFER_44,REC_WAFER_645,001000000000000000,33
EQ_WAFER_44,REC_WAFER_639,111000000000000000,100
EQ_WAFER_44,REC_WAFER_639,110000000000000000,67
EQ_WAFER_44,REC_WAFER_639,101000000000000000,67
EQ_WAFER_44,REC_WAFER_639,011000000000000000,67
EQ_WAFER_44,REC_WAFER_639,100000000000000000,33
EQ_WAFER_44,REC_WAFER_639,010000000000000000,33
EQ_WAFER_44,REC_WAFER_639,001000000000000000,33
EQ_WAFER_44,REC_WAFER_627,011000000000000000,100
EQ_WAFER_44,REC_WAFER_627,010000000000000000,50
EQ_WAFER_44,REC_WAFER_627,001000000000000000,50
EQ_WAFER_44,REC_WAFER_621,111000000000000000,100
EQ_WAFER_44,REC_WAFER_621,110000000000000000,67
EQ_WAFER_44,REC_WAFER_621,101000000000000000,67
EQ_WAFER_44,REC_WAFER_621,011000000000000000,67
EQ_WAFER_44,REC_WAFER_621,100000000000000000,33
EQ_WAFER_44,REC_WAFER_621,010000000000000000,33
EQ_WAFER_44,REC_WAFER_621,001000000000000000,33
EQ_WAFER_44,REC_WAFER_615,111000000000000000,100
EQ_WAFER_44,REC_WAFER_615,110000000000000000,67
EQ_WAFER_44,REC_WAFER_615,101000000000000000,67
EQ_WAFER_44,REC_WAFER_615,011000000000000000,67
EQ_WAFER_44,REC_WAFER_615,100000000000000000,33
EQ_WAFER_44,REC_WAFER_615,010000000000000000,33
EQ_WAFER_44,REC_WAFER_615,001000000000000000,33
EQ_WAFER_44,REC_WAFER_609,111000000000000000,100
EQ_WAFER_44,REC_WAFER_609,110000000000000000,67
EQ_WAFER_44,REC_WAFER_609,101000000000000000,67
EQ_WAFER_44,REC_WAFER_609,011000000000000000,67
EQ_WAFER_44,REC_WAFER_609,100000000000000000,33
EQ_WAFER_44,REC_WAFER_609,010000000000000000,33
EQ_WAFER_44,REC_WAFER_609,001000000000000000,33
EQ_WAFER_44,REC_WAFER_603,111000000000000000,100
EQ_WAFER_44,REC_WAFER_597,111000000000000000,100
EQ_WAFER_44,REC_WAFER_597,110000000000000000,67
EQ_WAFER_44,REC_WAFER_597,101000000000000000,67
EQ_WAFER_44,REC_WAFER_597,011000000000000000,67
EQ_WAFER_44,REC_WAFER_597,100000000000000000,33
EQ_WAFER_44,REC_WAFER_597,010000000000000000,33
EQ_WAFER_44,REC_WAFER_597,001000000000000000,33
EQ_WAFER_44,REC_WAFER_591,111000000000000000,100
EQ_WAFER_44,REC_WAFER_591,110000000000000000,67
EQ_WAFER_44,REC_WAFER_591,101000000000000000,67
EQ_WAFER_44,REC_WAFER_591,011000000000000000,67
EQ_WAFER_44,REC_WAFER_591,100000000000000000,33
EQ_WAFER_44,REC_WAFER_591,010000000000000000,33
EQ_WAFER_44,REC_WAFER_591,001000000000000000,33
EQ_WAFER_44,REC_WAFER_567,111000000000000000,100
EQ_WAFER_44,REC_WAFER_567,110000000000000000,67
EQ_WAFER_44,REC_WAFER_567,101000000000000000,67
EQ_WAFER_44,REC_WAFER_567,011000000000000000,67
EQ_WAFER_44,REC_WAFER_567,100000000000000000,33
EQ_WAFER_44,REC_WAFER_567,010000000000000000,33
EQ_WAFER_44,REC_WAFER_567,001000000000000000,33
EQ_WAFER_44,REC_WAFER_560,111000000000000000,100
EQ_WAFER_44,REC_WAFER_560,110000000000000000,67
EQ_WAFER_44,REC_WAFER_560,101000000000000000,67
EQ_WAFER_44,REC_WAFER_560,011000000000000000,67
EQ_WAFER_44,REC_WAFER_560,100000000000000000,33
EQ_WAFER_44,REC_WAFER_560,010000000000000000,33
EQ_WAFER_44,REC_WAFER_560,001000000000000000,33
EQ_WAFER_44,REC_WAFER_553,001000000000000000,100
EQ_WAFER_44,REC_WAFER_546,111000000000000000,100
EQ_WAFER_44,REC_WAFER_546,110000000000000000,67
EQ_WAFER_44,REC_WAFER_546,101000000000000000,67
EQ_WAFER_44,REC_WAFER_546,011000000000000000,67
EQ_WAFER_44,REC_WAFER_546,100000000000000000,33
EQ_WAFER_44,REC_WAFER_546,010000000000000000,33
EQ_WAFER_44,REC_WAFER_546,001000000000000000,33
EQ_WAFER_44,REC_WAFER_539,111000000000000000,100
EQ_WAFER_44,REC_WAFER_539,110000000000000000,67
EQ_WAFER_44,REC_WAFER_539,101000000000000000,67
EQ_WAFER_44,REC_WAFER_539,011000000000000000,67
EQ_WAFER_44,REC_WAFER_539,100000000000000000,33
EQ_WAFER_44,REC_WAFER_539,010000000000000000,33
EQ_WAFER_44,REC_WAFER_539,001000000000000000,33
EQ_WAFER_44,REC_WAFER_532,111000000000000000,100
EQ_WAFER_44,REC_WAFER_532,110000000000000000,67
EQ_WAFER_44,REC_WAFER_532,101000000000000000,67
EQ_WAFER_44,REC_WAFER_532,011000000000000000,67
EQ_WAFER_44,REC_WAFER_532,100000000000000000,33
EQ_WAFER_44,REC_WAFER_532,010000000000000000,33
EQ_WAFER_44,REC_WAFER_532,001000000000000000,33
EQ_WAFER_44,REC_WAFER_518,111000000000000000,100
EQ_WAFER_44,REC_WAFER_518,110000000000000000,67
EQ_WAFER_44,REC_WAFER_518,101000000000000000,67
EQ_WAFER_44,REC_WAFER_518,011000000000000000,67
EQ_WAFER_44,REC_WAFER_518,100000000000000000,33
EQ_WAFER_44,REC_WAFER_518,010000000000000000,33
EQ_WAFER_44,REC_WAFER_518,001000000000000000,33
EQ_WAFER_44,REC_WAFER_511,111000000000000000,100
EQ_WAFER_44,REC_WAFER_511,101000000000000000,67
EQ_WAFER_44,REC_WAFER_511,011000000000000000,67
EQ_WAFER_44,REC_WAFER_511,100000000000000000,33
EQ_WAFER_44,REC_WAFER_511,010000000000000000,33
EQ_WAFER_44,REC_WAFER_511,001000000000000000,33
EQ_WAFER_44,REC_WAFER_478,111000000000000000,100
EQ_WAFER_44,REC_WAFER_478,110000000000000000,67
EQ_WAFER_44,REC_WAFER_478,101000000000000000,67
EQ_WAFER_44,REC_WAFER_478,011000000000000000,67
EQ_WAFER_44,REC_WAFER_478,100000000000000000,33
EQ_WAFER_44,REC_WAFER_478,010000000000000000,33
EQ_WAFER_44,REC_WAFER_478,001000000000000000,33
EQ_WAFER_44,REC_WAFER_470,111000000000000000,100
EQ_WAFER_44,REC_WAFER_470,110000000000000000,67
EQ_WAFER_44,REC_WAFER_470,101000000000000000,67
EQ_WAFER_44,REC_WAFER_470,011000000000000000,67
EQ_WAFER_44,REC_WAFER_470,100000000000000000,33
EQ_WAFER_44,REC_WAFER_470,010000000000000000,33
EQ_WAFER_44,REC_WAFER_470,001000000000000000,33
EQ_WAFER_44,REC_WAFER_462,111000000000000000,100
EQ_WAFER_44,REC_WAFER_462,110000000000000000,67
EQ_WAFER_44,REC_WAFER_462,101000000000000000,67
EQ_WAFER_44,REC_WAFER_462,011000000000000000,67
EQ_WAFER_44,REC_WAFER_462,100000000000000000,33
EQ_WAFER_44,REC_WAFER_462,010000000000000000,33
EQ_WAFER_44,REC_WAFER_462,001000000000000000,33
EQ_WAFER_44,REC_WAFER_454,111000000000000000,100
EQ_WAFER_44,REC_WAFER_454,110000000000000000,67
EQ_WAFER_44,REC_WAFER_454,101000000000000000,67
EQ_WAFER_44,REC_WAFER_454,011000000000000000,67
EQ_WAFER_44,REC_WAFER_454,100000000000000000,33
EQ_WAFER_44,REC_WAFER_454,010000000000000000,33
EQ_WAFER_44,REC_WAFER_454,001000000000000000,33
EQ_WAFER_44,REC_WAFER_446,111000000000000000,100
EQ_WAFER_44,REC_WAFER_446,110000000000000000,67
EQ_WAFER_44,REC_WAFER_446,101000000000000000,67
EQ_WAFER_44,REC_WAFER_446,011000000000000000,67
EQ_WAFER_44,REC_WAFER_446,100000000000000000,33
EQ_WAFER_44,REC_WAFER_446,010000000000000000,33
EQ_WAFER_44,REC_WAFER_446,001000000000000000,33
EQ_WAFER_44,REC_WAFER_438,111000000000000000,100
EQ_WAFER_44,REC_WAFER_438,110000000000000000,67
EQ_WAFER_44,REC_WAFER_438,101000000000000000,67
EQ_WAFER_44,REC_WAFER_438,011000000000000000,67
EQ_WAFER_44,REC_WAFER_438,100000000000000000,33
EQ_WAFER_44,REC_WAFER_438,010000000000000000,33
EQ_WAFER_44,REC_WAFER_438,001000000000000000,33
EQ_WAFER_44,REC_WAFER_429,111000000000000000,100
EQ_WAFER_44,REC_WAFER_429,110000000000000000,67
EQ_WAFER_44,REC_WAFER_429,101000000000000000,67
EQ_WAFER_44,REC_WAFER_429,011000000000000000,67
EQ_WAFER_44,REC_WAFER_429,100000000000000000,33
EQ_WAFER_44,REC_WAFER_429,010000000000000000,33
EQ_WAFER_44,REC_WAFER_429,001000000000000000,33
EQ_WAFER_44,REC_WAFER_419,111000000000000000,100
EQ_WAFER_44,REC_WAFER_419,110000000000000000,67
EQ_WAFER_44,REC_WAFER_419,101000000000000000,67
EQ_WAFER_44,REC_WAFER_419,011000000000000000,67
EQ_WAFER_44,REC_WAFER_419,100000000000000000,33
EQ_WAFER_44,REC_WAFER_419,010000000000000000,33
EQ_WAFER_44,REC_WAFER_419,001000000000000000,33
EQ_WAFER_44,REC_WAFER_399,111000000000000000,100
EQ_WAFER_44,REC_WAFER_399,110000000000000000,67
EQ_WAFER_44,REC_WAFER_399,101000000000000000,67
EQ_WAFER_44,REC_WAFER_399,011000000000000000,67
EQ_WAFER_44,REC_WAFER_399,100000000000000000,33
EQ_WAFER_44,REC_WAFER_399,010000000000000000,33
EQ_WAFER_44,REC_WAFER_399,001000000000000000,33
EQ_WAFER_44,REC_WAFER_379,110000000000000000,100
EQ_WAFER_44,REC_WAFER_379,100000000000000000,50
EQ_WAFER_44,REC_WAFER_379,010000000000000000,50
EQ_WAFER_44,REC_WAFER_339,111000000000000000,100
EQ_WAFER_44,REC_WAFER_339,110000000000000000,67
EQ_WAFER_44,REC_WAFER_339,101000000000000000,67
EQ_WAFER_44,REC_WAFER_339,011000000000000000,67
EQ_WAFER_44,REC_WAFER_339,100000000000000000,33
EQ_WAFER_44,REC_WAFER_339,010000000000000000,33
EQ_WAFER_44,REC_WAFER_339,001000000000000000,33
EQ_WAFER_44,REC_WAFER_317,111000000000000000,100
EQ_WAFER_44,REC_WAFER_317,110000000000000000,67
EQ_WAFER_44,REC_WAFER_317,101000000000000000,67
EQ_WAFER_44,REC_WAFER_317,011000000000000000,67
EQ_WAFER_44,REC_WAFER_317,100000000000000000,33
EQ_WAFER_44,REC_WAFER_317,010000000000000000,33
EQ_WAFER_44,REC_WAFER_317,001000000000000000,33
EQ_WAFER_44,REC_WAFER_256,111000000000000000,100
EQ_WAFER_44,REC_WAFER_256,110000000000000000,67
EQ_WAFER_44,REC_WAFER_256,101000000000000000,67
EQ_WAFER_44,REC_WAFER_256,011000000000000000,67
EQ_WAFER_44,REC_WAFER_256,100000000000000000,33
EQ_WAFER_44,REC_WAFER_256,010000000000000000,33
EQ_WAFER_44,REC_WAFER_256,001000000000000000,33
EQ_WAFER_44,REC_WAFER_223,111000000000000000,100
EQ_WAFER_44,REC_WAFER_223,110000000000000000,67
EQ_WAFER_44,REC_WAFER_223,101000000000000000,67
EQ_WAFER_44,REC_WAFER_223,011000000000000000,67
EQ_WAFER_44,REC_WAFER_223,100000000000000000,33
EQ_WAFER_44,REC_WAFER_223,010000000000000000,33
EQ_WAFER_44,REC_WAFER_223,001000000000000000,33
EQ_WAFER_44,*,111000000000000000,100
EQ_WAFER_44,*,110000000000000000,67
EQ_WAFER_44,*,101000000000000000,67
EQ_WAFER_44,*,011000000000000000,67
EQ_WAFER_44,*,100000000000000000,33
EQ_WAFER_44,*,010000000000000000,33
EQ_WAFER_44,*,001000000000000000,33
EQ_WAFER_87,REC_WAFER_649,111000000000000000,100
EQ_WAFER_87,REC_WAFER_649,110000000000000000,67
EQ_WAFER_87,REC_WAFER_649,101000000000000000,67
EQ_WAFER_87,REC_WAFER_649,011000000000000000,67
EQ_WAFER_87,REC_WAFER_649,100000000000000000,33
EQ_WAFER_87,REC_WAFER_649,010000000000000000,33
EQ_WAFER_87,REC_WAFER_649,001000000000000000,33
EQ_WAFER_87,REC_WAFER_571,101000000000000000,100
EQ_WAFER_87,REC_WAFER_571,100000000000000000,50
EQ_WAFER_87,REC_WAFER_571,001000000000000000,50
EQ_WAFER_87,REC_WAFER_483,111000000000000000,100
EQ_WAFER_87,REC_WAFER_483,110000000000000000,67
EQ_WAFER_87,REC_WAFER_483,001000000000000000,33
EQ_WAFER_87,*,111000000000000000,100
EQ_WAFER_87,*,110000000000000000,67
EQ_WAFER_87,*,101000000000000000,67
EQ_WAFER_87,*,011000000000000000,67
EQ_WAFER_87,*,100000000000000000,33
EQ_WAFER_87,*,010000000000000000,33
EQ_WAFER_87,*,001000000000000000,33
EQ_WAFER_84,REC_WAFER_153,111000000000000000,100
EQ_WAFER_84,REC_WAFER_153,110000000000000000,67
EQ_WAFER_84,REC_WAFER_153,101000000000000000,67
EQ_WAFER_84,REC_WAFER_153,011000000000000000,67
EQ_WAFER_84,REC_WAFER_153,100000000000000000,33
EQ_WAFER_84,REC_WAFER_153,010000000000000000,33
EQ_WAFER_84,REC_WAFER_153,001000000000000000,33
EQ_WAFER_84,REC_WAFER_115,111000000000000000,100
EQ_WAFER_84,REC_WAFER_115,110000000000000000,67
EQ_WAFER_84,REC_WAFER_115,101000000000000000,67
EQ_WAFER_84,REC_WAFER_115,011000000000000000,67
EQ_WAFER_84,REC_WAFER_115,100000000000000000,33
EQ_WAFER_84,REC_WAFER_115,010000000000000000,33
EQ_WAFER_84,REC_WAFER_115,001000000000000000,33
EQ_WAFER_84,REC_WAFER_71,111000000000000000,100
EQ_WAFER_84,REC_WAFER_71,110000000000000000,67
EQ_WAFER_84,REC_WAFER_71,101000000000000000,67
EQ_WAFER_84,REC_WAFER_71,011000000000000000,67
EQ_WAFER_84,REC_WAFER_71,100000000000000000,33
EQ_WAFER_84,REC_WAFER_71,010000000000000000,33
EQ_WAFER_84,REC_WAFER_71,001000000000000000,33
EQ_WAFER_84,REC_WAFER_27,111000000000000000,100
EQ_WAFER_84,REC_WAFER_27,110000000000000000,67
EQ_WAFER_84,REC_WAFER_27,101000000000000000,67
EQ_WAFER_84,REC_WAFER_27,011000000000000000,67
EQ_WAFER_84,REC_WAFER_27,100000000000000000,33
EQ_WAFER_84,REC_WAFER_27,010000000000000000,33
EQ_WAFER_84,REC_WAFER_27,001000000000000000,33
EQ_WAFER_84,REC_WAFER_859,111000000000000000,100
EQ_WAFER_84,REC_WAFER_859,110000000000000000,67
EQ_WAFER_84,REC_WAFER_859,101000000000000000,67
EQ_WAFER_84,REC_WAFER_859,011000000000000000,67
EQ_WAFER_84,REC_WAFER_859,100000000000000000,33
EQ_WAFER_84,REC_WAFER_859,010000000000000000,33
EQ_WAFER_84,REC_WAFER_859,001000000000000000,33
EQ_WAFER_84,REC_WAFER_814,111000000000000000,100
EQ_WAFER_84,REC_WAFER_814,110000000000000000,67
EQ_WAFER_84,REC_WAFER_814,101000000000000000,67
EQ_WAFER_84,REC_WAFER_814,011000000000000000,67
EQ_WAFER_84,REC_WAFER_814,100000000000000000,33
EQ_WAFER_84,REC_WAFER_814,010000000000000000,33
EQ_WAFER_84,REC_WAFER_814,001000000000000000,33
EQ_WAFER_84,REC_WAFER_766,111000000000000000,100
EQ_WAFER_84,REC_WAFER_766,110000000000000000,67
EQ_WAFER_84,REC_WAFER_766,101000000000000000,67
EQ_WAFER_84,REC_WAFER_766,011000000000000000,67
EQ_WAFER_84,REC_WAFER_766,100000000000000000,33
EQ_WAFER_84,REC_WAFER_766,010000000000000000,33
EQ_WAFER_84,REC_WAFER_766,001000000000000000,33
EQ_WAFER_84,REC_WAFER_710,111000000000000000,100
EQ_WAFER_84,REC_WAFER_710,110000000000000000,67
EQ_WAFER_84,REC_WAFER_710,101000000000000000,67
EQ_WAFER_84,REC_WAFER_710,011000000000000000,67
EQ_WAFER_84,REC_WAFER_710,100000000000000000,33
EQ_WAFER_84,REC_WAFER_710,010000000000000000,33
EQ_WAFER_84,REC_WAFER_710,001000000000000000,33
EQ_WAFER_84,*,111000000000000000,100
EQ_WAFER_84,*,110000000000000000,67
EQ_WAFER_84,*,101000000000000000,67
EQ_WAFER_84,*,011000000000000000,67
EQ_WAFER_84,*,100000000000000000,33
EQ_WAFER_84,*,010000000000000000,33
EQ_WAFER_84,*,001000000000000000,33
EQ_WAFER_83,REC_WAFER_187,111000000000000000,100
EQ_WAFER_83,REC_WAFER_187,110000000000000000,67
EQ_WAFER_83,REC_WAFER_187,101000000000000000,67
EQ_WAFER_83,REC_WAFER_187,011000000000000000,67
EQ_WAFER_83,REC_WAFER_187,100000000000000000,33
EQ_WAFER_83,REC_WAFER_187,010000000000000000,33
EQ_WAFER_83,REC_WAFER_187,001000000000000000,33
EQ_WAFER_83,REC_WAFER_153,111000000000000000,100
EQ_WAFER_83,REC_WAFER_153,110000000000000000,67
EQ_WAFER_83,REC_WAFER_153,101000000000000000,67
EQ_WAFER_83,REC_WAFER_153,011000000000000000,67
EQ_WAFER_83,REC_WAFER_153,100000000000000000,33
EQ_WAFER_83,REC_WAFER_153,010000000000000000,33
EQ_WAFER_83,REC_WAFER_153,001000000000000000,33
EQ_WAFER_83,REC_WAFER_115,111000000000000000,100
EQ_WAFER_83,REC_WAFER_115,110000000000000000,67
EQ_WAFER_83,REC_WAFER_115,101000000000000000,67
EQ_WAFER_83,REC_WAFER_115,011000000000000000,67
EQ_WAFER_83,REC_WAFER_115,100000000000000000,33
EQ_WAFER_83,REC_WAFER_115,010000000000000000,33
EQ_WAFER_83,REC_WAFER_115,001000000000000000,33
EQ_WAFER_83,REC_WAFER_71,111000000000000000,100
EQ_WAFER_83,REC_WAFER_71,110000000000000000,67
EQ_WAFER_83,REC_WAFER_71,101000000000000000,67
EQ_WAFER_83,REC_WAFER_71,011000000000000000,67
EQ_WAFER_83,REC_WAFER_71,100000000000000000,33
EQ_WAFER_83,REC_WAFER_71,010000000000000000,33
EQ_WAFER_83,REC_WAFER_71,001000000000000000,33
EQ_WAFER_83,REC_WAFER_27,111000000000000000,100
EQ_WAFER_83,REC_WAFER_27,110000000000000000,67
EQ_WAFER_83,REC_WAFER_27,101000000000000000,67
EQ_WAFER_83,REC_WAFER_27,011000000000000000,67
EQ_WAFER_83,REC_WAFER_27,100000000000000000,33
EQ_WAFER_83,REC_WAFER_27,010000000000000000,33
EQ_WAFER_83,REC_WAFER_27,001000000000000000,33
EQ_WAFER_83,REC_WAFER_859,111000000000000000,100
EQ_WAFER_83,REC_WAFER_859,110000000000000000,67
EQ_WAFER_83,REC_WAFER_859,101000000000000000,67
EQ_WAFER_83,REC_WAFER_859,011000000000000000,67
EQ_WAFER_83,REC_WAFER_859,100000000000000000,33
EQ_WAFER_83,REC_WAFER_859,010000000000000000,33
EQ_WAFER_83,REC_WAFER_859,001000000000000000,33
EQ_WAFER_83,REC_WAFER_814,111000000000000000,100
EQ_WAFER_83,REC_WAFER_814,110000000000000000,67
EQ_WAFER_83,REC_WAFER_814,101000000000000000,67
EQ_WAFER_83,REC_WAFER_814,011000000000000000,67
EQ_WAFER_83,REC_WAFER_814,100000000000000000,33
EQ_WAFER_83,REC_WAFER_814,010000000000000000,33
EQ_WAFER_83,REC_WAFER_814,001000000000000000,33
EQ_WAFER_83,REC_WAFER_766,111000000000000000,100
EQ_WAFER_83,REC_WAFER_766,110000000000000000,67
EQ_WAFER_83,REC_WAFER_766,101000000000000000,67
EQ_WAFER_83,REC_WAFER_766,011000000000000000,67
EQ_WAFER_83,REC_WAFER_766,100000000000000000,33
EQ_WAFER_83,REC_WAFER_766,010000000000000000,33
EQ_WAFER_83,REC_WAFER_766,001000000000000000,33
EQ_WAFER_83,REC_WAFER_710,111000000000000000,100
EQ_WAFER_83,REC_WAFER_710,110000000000000000,67
EQ_WAFER_83,REC_WAFER_710,101000000000000000,67
EQ_WAFER_83,REC_WAFER_710,011000000000000000,67
EQ_WAFER_83,REC_WAFER_710,100000000000000000,33
EQ_WAFER_83,REC_WAFER_710,010000000000000000,33
EQ_WAFER_83,REC_WAFER_710,001000000000000000,33
EQ_WAFER_83,*,111000000000000000,100
EQ_WAFER_83,*,110000000000000000,67
EQ_WAFER_83,*,101000000000000000,67
EQ_WAFER_83,*,011000000000000000,67
EQ_WAFER_83,*,100000000000000000,33
EQ_WAFER_83,*,010000000000000000,33
EQ_WAFER_83,*,001000000000000000,33
EQ_WAFER_82,REC_WAFER_187,111000000000000000,100
EQ_WAFER_82,REC_WAFER_187,110000000000000000,67
EQ_WAFER_82,REC_WAFER_187,101000000000000000,67
EQ_WAFER_82,REC_WAFER_187,011000000000000000,67
EQ_WAFER_82,REC_WAFER_187,100000000000000000,33
EQ_WAFER_82,REC_WAFER_187,010000000000000000,33
EQ_WAFER_82,REC_WAFER_187,001000000000000000,33
EQ_WAFER_82,*,111000000000000000,100
EQ_WAFER_82,*,110000000000000000,67
EQ_WAFER_82,*,101000000000000000,67
EQ_WAFER_82,*,011000000000000000,67
EQ_WAFER_82,*,100000000000000000,33
EQ_WAFER_82,*,010000000000000000,33
EQ_WAFER_82,*,001000000000000000,33
EQ_WAFER_81,REC_WAFER_221,111000000000000000,100
EQ_WAFER_81,REC_WAFER_221,110000000000000000,67
EQ_WAFER_81,REC_WAFER_221,101000000000000000,67
EQ_WAFER_81,REC_WAFER_221,011000000000000000,67
EQ_WAFER_81,REC_WAFER_221,100000000000000000,33
EQ_WAFER_81,REC_WAFER_221,010000000000000000,33
EQ_WAFER_81,REC_WAFER_221,001000000000000000,33
EQ_WAFER_81,*,111000000000000000,100
EQ_WAFER_81,*,110000000000000000,67
EQ_WAFER_81,*,101000000000000000,67
EQ_WAFER_81,*,011000000000000000,67
EQ_WAFER_81,*,100000000000000000,33
EQ_WAFER_81,*,010000000000000000,33
EQ_WAFER_81,*,001000000000000000,33
EQ_WAFER_80,*,111000000000000000,100
EQ_WAFER_80,*,110000000000000000,67
EQ_WAFER_80,*,101000000000000000,67
EQ_WAFER_80,*,011000000000000000,67
EQ_WAFER_80,*,100000000000000000,33
EQ_WAFER_80,*,010000000000000000,33
EQ_WAFER_80,*,001000000000000000,33
EQ_WAFER_79,REC_WAFER_187,101000000000000000,100
EQ_WAFER_79,REC_WAFER_187,100000000000000000,50
EQ_WAFER_79,REC_WAFER_187,001000000000000000,50
EQ_WAFER_79,*,111000000000000000,100
EQ_WAFER_79,*,110000000000000000,67
EQ_WAFER_79,*,101000000000000000,67
EQ_WAFER_79,*,011000000000000000,67
EQ_WAFER_79,*,100000000000000000,33
EQ_WAFER_79,*,010000000000000000,33
EQ_WAFER_79,*,001000000000000000,33
EQ_WAFER_78,REC_WAFER_254,100000000000000000,100
EQ_WAFER_78,*,111000000000000000,100
EQ_WAFER_78,*,110000000000000000,67
EQ_WAFER_78,*,101000000000000000,67
EQ_WAFER_78,*,011000000000000000,67
EQ_WAFER_78,*,100000000000000000,33
EQ_WAFER_78,*,010000000000000000,33
EQ_WAFER_78,*,001000000000000000,33
EQ_WAFER_77,REC_WAFER_153,111000000000000000,100
EQ_WAFER_77,REC_WAFER_153,110000000000000000,67
EQ_WAFER_77,REC_WAFER_153,101000000000000000,67
EQ_WAFER_77,REC_WAFER_153,011000000000000000,67
EQ_WAFER_77,REC_WAFER_153,100000000000000000,33
EQ_WAFER_77,REC_WAFER_153,010000000000000000,33
EQ_WAFER_77,REC_WAFER_153,001000000000000000,33
EQ_WAFER_77,REC_WAFER_115,111000000000000000,100
EQ_WAFER_77,REC_WAFER_115,110000000000000000,67
EQ_WAFER_77,REC_WAFER_115,101000000000000000,67
EQ_WAFER_77,REC_WAFER_115,011000000000000000,67
EQ_WAFER_77,REC_WAFER_115,100000000000000000,33
EQ_WAFER_77,REC_WAFER_115,010000000000000000,33
EQ_WAFER_77,REC_WAFER_115,001000000000000000,33
EQ_WAFER_77,REC_WAFER_71,111000000000000000,100
EQ_WAFER_77,REC_WAFER_71,110000000000000000,67
EQ_WAFER_77,REC_WAFER_71,101000000000000000,67
EQ_WAFER_77,REC_WAFER_71,011000000000000000,67
EQ_WAFER_77,REC_WAFER_71,100000000000000000,33
