EQPT_ID,CHAMBER,START_TIME,END_TIME,MTTF_IN_MINS,MTTR_IN_MINS,MTTF_DIST,MTTR_DIST,OP_GROUP,OP_DOWN_FRACTION,OP_DOWN_QTY,DOWN_TYPE,REMARK
EQ_WAFER_346,,18/9/2020 23:39:14,13/11/2020 23:39:14,29202.6,682.8,EQ_WAFER_346_ENG_MTTF,EQ_WAFER_346_ENG_MTTR,0,0,0,ENG,
EQ_WAFER_347,,18/9/2020 23:39:14,13/11/2020 23:39:14,2090.4,63.6,EQ_WAFER_347_UD_MTTF,EQ_WAFER_347_UD_MTTR,0,0,0,UD,
EQ_WAFER_347,,18/9/2020 23:39:14,13/11/2020 23:39:14,11627.4,322.2,EQ_WAFER_347_ENG_MTTF,EQ_WAFER_347_ENG_MTTR,0,0,0,ENG,
EQ_WAFER_348,,18/9/2020 23:39:14,13/11/2020 23:39:14,4683,36.6,EQ_WAFER_348_UD_MTTF,EQ_WAFER_348_UD_MTTR,0,0,0,UD,
EQ_WAFER_348,,18/9/2020 23:39:14,13/11/2020 23:39:14,5925.6,30,EQ_WAFER_348_ENG_MTTF,EQ_WAFER_348_ENG_MTTR,0,0,0,ENG,
EQ_WAFER_349,,18/9/2020 23:39:14,13/11/2020 23:39:14,1496.4,57.6,EQ_WAFER_349_UD_MTTF,EQ_WAFER_349_UD_MTTR,0,0,0,UD,
EQ_WAFER_349,,18/9/2020 23:39:14,13/11/2020 23:39:14,6100.2,154.8,EQ_WAFER_349_ENG_MTTF,EQ_WAFER_349_ENG_MTTR,0,0,0,ENG,
EQ_WAFER_209,A,18/9/2020 23:39:14,13/11/2020 23:39:14,4320,60,0,0,0,0,0,UD,
EQ_WAFER_209,B,18/9/2020 23:39:14,13/11/2020 23:39:14,4320,60,0,0,0,0,0,UD,
EQ_WAFER_209,C,18/9/2020 23:39:14,13/11/2020 23:39:14,4320,60,0,0,0,0,0,UD,
EQ_WAFER_209,,18/9/2020 23:39:14,13/11/2020 23:39:14,6357.6,110.4,EQ_WAFER_209_UD_MTTF,EQ_WAFER_209_UD_MTTR,0,0,0,UD,
EQ_WAFER_209,,18/9/2020 23:39:14,13/11/2020 23:39:14,17335.8,346.2,EQ_WAFER_209_ENG_MTTF,EQ_WAFER_209_ENG_MTTR,0,0,0,ENG,
EQ_WAFER_210,A,18/9/2020 23:39:14,13/11/2020 23:39:14,4320,60,0,0,0,0,0,UD,
EQ_WAFER_210,B,18/9/2020 23:39:14,13/11/2020 23:39:14,4320,60,0,0,0,0,0,UD,
EQ_WAFER_210,C,18/9/2020 23:39:14,13/11/2020 23:39:14,4320,60,0,0,0,0,0,UD,
EQ_WAFER_210,,18/9/2020 23:39:14,13/11/2020 23:39:14,16683,101.4,EQ_WAFER_210_ENG_MTTF,EQ_WAFER_210_ENG_MTTR,0,0,0,ENG,
EQ_WAFER_210,,18/9/2020 23:39:14,13/11/2020 23:39:14,29313.6,145.8,EQ_WAFER_210_UD_MTTF,EQ_WAFER_210_UD_MTTR,0,0,0,UD,
EQ_WAFER_211,A,18/9/2020 23:39:14,13/11/2020 23:39:14,4320,60,0,0,0,0,0,UD,
EQ_WAFER_211,B,18/9/2020 23:39:14,13/11/2020 23:39:14,4320,60,0,0,0,0,0,UD,
EQ_WAFER_211,C,18/9/2020 23:39:14,13/11/2020 23:39:14,4320,60,0,0,0,0,0,UD,
EQ_WAFER_211,,18/9/2020 23:39:14,13/11/2020 23:39:14,7442.4,54,EQ_WAFER_211_UD_MTTF,EQ_WAFER_211_UD_MTTR,0,0,0,UD,
EQ_WAFER_211,,18/9/2020 23:39:14,13/11/2020 23:39:14,16095.6,295.8,EQ_WAFER_211_ENG_MTTF,EQ_WAFER_211_ENG_MTTR,0,0,0,ENG,
EQ_WAFER_212,A,18/9/2020 23:39:14,13/11/2020 23:39:14,4320,60,0,0,0,0,0,UD,
EQ_WAFER_212,B,18/9/2020 23:39:14,13/11/2020 23:39:14,4320,60,0,0,0,0,0,UD,
EQ_WAFER_212,C,18/9/2020 23:39:14,13/11/2020 23:39:14,4320,60,0,0,0,0,0,UD,
EQ_WAFER_212,,18/9/2020 23:39:14,13/11/2020 23:39:14,7284.6,105.6,EQ_WAFER_212_UD_MTTF,EQ_WAFER_212_UD_MTTR,0,0,0,UD,
EQ_WAFER_212,,18/9/2020 23:39:14,13/11/2020 23:39:14,24706.2,196.8,EQ_WAFER_212_ENG_MTTF,EQ_WAFER_212_ENG_MTTR,0,0,0,ENG,
EQ_WAFER_213,A,18/9/2020 23:39:14,13/11/2020 23:39:14,4320,60,0,0,0,0,0,UD,
EQ_WAFER_213,B,18/9/2020 23:39:14,13/11/2020 23:39:14,4320,60,0,0,0,0,0,UD,
EQ_WAFER_213,C,18/9/2020 23:39:14,13/11/2020 23:39:14,4320,60,0,0,0,0,0,UD,
EQ_WAFER_213,,18/9/2020 23:39:14,13/11/2020 23:39:14,17962.2,94.8,EQ_WAFER_213_UD_MTTF,EQ_WAFER_213_UD_MTTR,0,0,0,UD,
EQ_WAFER_213,,18/9/2020 23:39:14,13/11/2020 23:39:14,56142,127.8,EQ_WAFER_213_ENG_MTTF,EQ_WAFER_213_ENG_MTTR,0,0,0,ENG,
EQ_WAFER_214,A,18/9/2020 23:39:14,13/11/2020 23:39:14,4320,60,0,0,0,0,0,UD,
EQ_WAFER_214,B,18/9/2020 23:39:14,13/11/2020 23:39:14,4320,60,0,0,0,0,0,UD,
EQ_WAFER_214,C,18/9/2020 23:39:14,13/11/2020 23:39:14,4320,60,0,0,0,0,0,UD,
EQ_WAFER_214,,18/9/2020 23:39:14,13/11/2020 23:39:14,18725.4,388.2,EQ_WAFER_214_ENG_MTTF,EQ_WAFER_214_ENG_MTTR,0,0,0,ENG,
EQ_WAFER_214,,18/9/2020 23:39:14,13/11/2020 23:39:14,39771,780.6,EQ_WAFER_214_UD_MTTF,EQ_WAFER_214_UD_MTTR,0,0,0,UD,
EQ_WAFER_215,A,18/9/2020 23:39:14,13/11/2020 23:39:14,4320,60,0,0,0,0,0,UD,
EQ_WAFER_215,B,18/9/2020 23:39:14,13/11/2020 23:39:14,4320,60,0,0,0,0,0,UD,
EQ_WAFER_215,C,18/9/2020 23:39:14,13/11/2020 23:39:14,4320,60,0,0,0,0,0,UD,
EQ_WAFER_215,,18/9/2020 23:39:14,13/11/2020 23:39:14,36690.6,340.2,EQ_WAFER_215_ENG_MTTF,EQ_WAFER_215_ENG_MTTR,0,0,0,ENG,
EQ_WAFER_215,,18/9/2020 23:39:14,13/11/2020 23:39:14,37502.4,97.8,EQ_WAFER_215_UD_MTTF,EQ_WAFER_215_UD_MTTR,0,0,0,UD,
EQ_WAFER_216,A,18/9/2020 23:39:14,13/11/2020 23:39:14,4320,60,0,0,0,0,0,UD,
EQ_WAFER_216,B,18/9/2020 23:39:14,13/11/2020 23:39:14,4320,60,0,0,0,0,0,UD,
EQ_WAFER_216,C,18/9/2020 23:39:14,13/11/2020 23:39:14,4320,60,0,0,0,0,0,UD,
EQ_WAFER_216,,18/9/2020 23:39:14,13/11/2020 23:39:14,15739.2,117,EQ_WAFER_216_ENG_MTTF,EQ_WAFER_216_ENG_MTTR,0,0,0,ENG,
EQ_WAFER_216,,18/9/2020 23:39:14,13/11/2020 23:39:14,27397.8,48.6,EQ_WAFER_216_UD_MTTF,EQ_WAFER_216_UD_MTTR,0,0,0,UD,
EQ_WAFER_217,A,18/9/2020 23:39:14,13/11/2020 23:39:14,4320,60,0,0,0,0,0,UD,
EQ_WAFER_217,B,18/9/2020 23:39:14,13/11/2020 23:39:14,4320,60,0,0,0,0,0,UD,
EQ_WAFER_217,C,18/9/2020 23:39:14,13/11/2020 23:39:14,4320,60,0,0,0,0,0,UD,
EQ_WAFER_217,,18/9/2020 23:39:14,13/11/2020 23:39:14,9065.4,91.8,EQ_WAFER_217_ENG_MTTF,EQ_WAFER_217_ENG_MTTR,0,0,0,ENG,
EQ_WAFER_217,,18/9/2020 23:39:14,13/11/2020 23:39:14,32090.4,64.8,EQ_WAFER_217_UD_MTTF,EQ_WAFER_217_UD_MTTR,0,0,0,UD,
EQ_WAFER_218,A,18/9/2020 23:39:14,13/11/2020 23:39:14,4320,60,0,0,0,0,0,UD,
EQ_WAFER_218,B,18/9/2020 23:39:14,13/11/2020 23:39:14,4320,60,0,0,0,0,0,UD,
EQ_WAFER_218,C,18/9/2020 23:39:14,13/11/2020 23:39:14,4320,60,0,0,0,0,0,UD,
EQ_WAFER_218,,18/9/2020 23:39:14,13/11/2020 23:39:14,4320,60,EQ_WAFER_218_UD_MTTF,EQ_WAFER_218_UD_MTTR,0,0,0,UD,
EQ_WAFER_218,,18/9/2020 23:39:14,13/11/2020 23:39:14,17207.4,111,EQ_WAFER_218_ENG_MTTF,EQ_WAFER_218_ENG_MTTR,0,0,0,ENG,
EQ_WAFER_219,A,18/9/2020 23:39:14,13/11/2020 23:39:14,4320,60,0,0,0,0,0,UD,
EQ_WAFER_219,B,18/9/2020 23:39:14,13/11/2020 23:39:14,4320,60,0,0,0,0,0,UD,
EQ_WAFER_219,C,18/9/2020 23:39:14,13/11/2020 23:39:14,4320,60,0,0,0,0,0,UD,
EQ_WAFER_219,,18/9/2020 23:39:14,13/11/2020 23:39:14,4320,60,EQ_WAFER_219_UD_MTTF,EQ_WAFER_219_UD_MTTR,0,0,0,UD,
EQ_WAFER_219,,18/9/2020 23:39:14,13/11/2020 23:39:14,20340.6,356.4,EQ_WAFER_219_ENG_MTTF,EQ_WAFER_219_ENG_MTTR,0,0,0,ENG,
EQ_WAFER_220,A,18/9/2020 23:39:14,13/11/2020 23:39:14,4320,60,0,0,0,0,0,UD,
EQ_WAFER_220,B,18/9/2020 23:39:14,13/11/2020 23:39:14,4320,60,0,0,0,0,0,UD,
EQ_WAFER_220,C,18/9/2020 23:39:14,13/11/2020 23:39:14,4320,60,0,0,0,0,0,UD,
EQ_WAFER_220,,18/9/2020 23:39:14,13/11/2020 23:39:14,18687,51,EQ_WAFER_220_UD_MTTF,EQ_WAFER_220_UD_MTTR,0,0,0,UD,
EQ_WAFER_221,A,18/9/2020 23:39:14,13/11/2020 23:39:14,4320,60,0,0,0,0,0,UD,
EQ_WAFER_221,B,18/9/2020 23:39:14,13/11/2020 23:39:14,4320,60,0,0,0,0,0,UD,
EQ_WAFER_221,C,18/9/2020 23:39:14,13/11/2020 23:39:14,4320,60,0,0,0,0,0,UD,
EQ_WAFER_221,,18/9/2020 23:39:14,13/11/2020 23:39:14,14091,63,EQ_WAFER_221_UD_MTTF,EQ_WAFER_221_UD_MTTR,0,0,0,UD,
EQ_WAFER_221,,18/9/2020 23:39:14,13/11/2020 23:39:14,23102.4,259.8,EQ_WAFER_221_ENG_MTTF,EQ_WAFER_221_ENG_MTTR,0,0,0,ENG,
EQ_WAFER_451,,18/9/2020 23:39:14,13/11/2020 23:39:14,2620.8,420,EQ_WAFER_451_UD_MTTF,EQ_WAFER_451_UD_MTTR,0,0,0,UD,
EQ_WAFER_451,,18/9/2020 23:39:14,13/11/2020 23:39:14,3855.6,321,EQ_WAFER_451_ENG_MTTF,EQ_WAFER_451_ENG_MTTR,0,0,0,ENG,
EQ_WAFER_452,,18/9/2020 23:39:14,13/11/2020 23:39:14,4776.6,476.4,EQ_WAFER_452_UD_MTTF,EQ_WAFER_452_UD_MTTR,0,0,0,UD,
EQ_WAFER_452,,18/9/2020 23:39:14,13/11/2020 23:39:14,9360,221.4,EQ_WAFER_452_ENG_MTTF,EQ_WAFER_452_ENG_MTTR,0,0,0,ENG,
EQ_WAFER_453,,18/9/2020 23:39:14,13/11/2020 23:39:14,2806.8,678.6,EQ_WAFER_453_UD_MTTF,EQ_WAFER_453_UD_MTTR,0,0,0,UD,
EQ_WAFER_453,,18/9/2020 23:39:14,13/11/2020 23:39:14,6821.4,1392.6,EQ_WAFER_453_ENG_MTTF,EQ_WAFER_453_ENG_MTTR,0,0,0,ENG,
EQ_WAFER_454,,18/9/2020 23:39:14,13/11/2020 23:39:14,5594.4,240,EQ_WAFER_454_UD_MTTF,EQ_WAFER_454_UD_MTTR,0,0,0,UD,
EQ_WAFER_454,,18/9/2020 23:39:14,13/11/2020 23:39:14,17734.8,94.8,EQ_WAFER_454_ENG_MTTF,EQ_WAFER_454_ENG_MTTR,0,0,0,ENG,
EQ_WAFER_455,,18/9/2020 23:39:14,13/11/2020 23:39:14,5304,577.2,EQ_WAFER_455_UD_MTTF,EQ_WAFER_455_UD_MTTR,0,0,0,UD,
EQ_WAFER_456,,18/9/2020 23:39:14,13/11/2020 23:39:14,2993.4,382.2,EQ_WAFER_456_UD_MTTF,EQ_WAFER_456_UD_MTTR,0,0,0,UD,
EQ_WAFER_457,,18/9/2020 23:39:14,13/11/2020 23:39:14,4048.8,629.4,EQ_WAFER_457_UD_MTTF,EQ_WAFER_457_UD_MTTR,0,0,0,UD,
EQ_WAFER_458,,18/9/2020 23:39:14,13/11/2020 23:39:14,4917.6,498.6,EQ_WAFER_458_UD_MTTF,EQ_WAFER_458_UD_MTTR,0,0,0,UD,
EQ_WAFER_459,,18/9/2020 23:39:14,13/11/2020 23:39:14,4320,60,EQ_WAFER_459_UD_MTTF,EQ_WAFER_459_UD_MTTR,0,0,0,UD,
EQ_WAFER_460,,18/9/2020 23:39:14,13/11/2020 23:39:14,4042.2,517.2,EQ_WAFER_460_UD_MTTF,EQ_WAFER_460_UD_MTTR,0,0,0,UD,
EQ_WAFER_460,,18/9/2020 23:39:14,13/11/2020 23:39:14,32173.2,986.4,EQ_WAFER_460_ENG_MTTF,EQ_WAFER_460_ENG_MTTR,0,0,0,ENG,
EQ_WAFER_461,,18/9/2020 23:39:14,13/11/2020 23:39:14,8428.8,542.4,EQ_WAFER_461_UD_MTTF,EQ_WAFER_461_UD_MTTR,0,0,0,UD,
EQ_WAFER_462,,18/9/2020 23:39:14,13/11/2020 23:39:14,3763.8,441.6,EQ_WAFER_462_UD_MTTF,EQ_WAFER_462_UD_MTTR,0,0,0,UD,
EQ_WAFER_462,,18/9/2020 23:39:14,13/11/2020 23:39:14,46157.4,1420.8,EQ_WAFER_462_ENG_MTTF,EQ_WAFER_462_ENG_MTTR,0,0,0,ENG,
EQ_WAFER_463,,18/9/2020 23:39:14,13/11/2020 23:39:14,25321.2,174.6,EQ_WAFER_463_UD_MTTF,EQ_WAFER_463_UD_MTTR,0,0,0,UD,
EQ_WAFER_463,,18/9/2020 23:39:14,13/11/2020 23:39:14,48595.2,1696.2,EQ_WAFER_463_ENG_MTTF,EQ_WAFER_463_ENG_MTTR,0,0,0,ENG,
EQ_WAFER_464,,18/9/2020 23:39:14,13/11/2020 23:39:14,4084.2,497.4,EQ_WAFER_464_UD_MTTF,EQ_WAFER_464_UD_MTTR,0,0,0,UD,
EQ_WAFER_464,,18/9/2020 23:39:14,13/11/2020 23:39:14,27901.8,1080,EQ_WAFER_464_ENG_MTTF,EQ_WAFER_464_ENG_MTTR,0,0,0,ENG,
EQ_WAFER_465,,18/9/2020 23:39:14,13/11/2020 23:39:14,7587,222,EQ_WAFER_465_UD_MTTF,EQ_WAFER_465_UD_MTTR,0,0,0,UD,
EQ_WAFER_465,,18/9/2020 23:39:14,13/11/2020 23:39:14,29404.2,843.6,EQ_WAFER_465_ENG_MTTF,EQ_WAFER_465_ENG_MTTR,0,0,0,ENG,
EQ_WAFER_466,,18/9/2020 23:39:14,13/11/2020 23:39:14,2816.4,372,EQ_WAFER_466_UD_MTTF,EQ_WAFER_466_UD_MTTR,0,0,0,UD,
EQ_WAFER_467,,18/9/2020 23:39:14,13/11/2020 23:39:14,5609.4,338.4,EQ_WAFER_467_UD_MTTF,EQ_WAFER_467_UD_MTTR,0,0,0,UD,
EQ_WAFER_468,,18/9/2020 23:39:14,13/11/2020 23:39:14,10729.8,499.8,EQ_WAFER_468_UD_MTTF,EQ_WAFER_468_UD_MTTR,0,0,0,UD,
EQ_WAFER_469,,18/9/2020 23:39:14,13/11/2020 23:39:14,3669,286.8,EQ_WAFER_469_UD_MTTF,EQ_WAFER_469_UD_MTTR,0,0,0,UD,
EQ_WAFER_470,,18/9/2020 23:39:14,13/11/2020 23:39:14,4817.4,600,EQ_WAFER_470_UD_MTTF,EQ_WAFER_470_UD_MTTR,0,0,0,UD,
EQ_WAFER_470,,18/9/2020 23:39:14,13/11/2020 23:39:14,41166.6,1498.2,EQ_WAFER_470_ENG_MTTF,EQ_WAFER_470_ENG_MTTR,0,0,0,ENG,
EQ_LOT_43,,18/9/2020 23:39:14,13/11/2020 23:39:14,4078.8,234,EQ_LOT_43_UD_MTTF,EQ_LOT_43_UD_MTTR,0,0,0,UD,
EQ_LOT_43,,18/9/2020 23:39:14,13/11/2020 23:39:14,46583.4,16.2,EQ_LOT_43_ENG_MTTF,EQ_LOT_43_ENG_MTTR,0,0,0,ENG,
EQ_WAFER_290,,18/9/2020 23:39:14,13/11/2020 23:39:14,6357.6,69,EQ_WAFER_290_UD_MTTF,EQ_WAFER_290_UD_MTTR,0,0,0,UD,
EQ_WAFER_291,,18/9/2020 23:39:14,13/11/2020 23:39:14,9913.2,385.2,EQ_WAFER_291_UD_MTTF,EQ_WAFER_291_UD_MTTR,0,0,0,UD,
EQ_WAFER_292,,18/9/2020 23:39:14,13/11/2020 23:39:14,3655.2,79.2,EQ_WAFER_292_UD_MTTF,EQ_WAFER_292_UD_MTTR,0,0,0,UD,
EQ_WAFER_292,,18/9/2020 23:39:14,13/11/2020 23:39:14,9528,240,EQ_WAFER_292_ENG_MTTF,EQ_WAFER_292_ENG_MTTR,0,0,0,ENG,
EQ_WAFER_293,,18/9/2020 23:39:14,13/11/2020 23:39:14,2112.6,61.2,EQ_WAFER_293_UD_MTTF,EQ_WAFER_293_UD_MTTR,0,0,0,UD,
EQ_WAFER_293,,18/9/2020 23:39:14,13/11/2020 23:39:14,7218.6,207.6,EQ_WAFER_293_ENG_MTTF,EQ_WAFER_293_ENG_MTTR,0,0,0,ENG,
EQ_WAFER_294,,18/9/2020 23:39:14,13/11/2020 23:39:14,3180.6,91.2,EQ_WAFER_294_UD_MTTF,EQ_WAFER_294_UD_MTTR,0,0,0,UD,
EQ_WAFER_294,,18/9/2020 23:39:14,13/11/2020 23:39:14,15027.6,349.2,EQ_WAFER_294_ENG_MTTF,EQ_WAFER_294_ENG_MTTR,0,0,0,ENG,
EQ_WAFER_471,,18/9/2020 23:39:14,13/11/2020 23:39:14,4320,60,0,0,0,0,0,UD,
EQ_WAFER_119,,18/9/2020 23:39:14,13/11/2020 23:39:14,1501.8,67.8,EQ_WAFER_119_ENG_MTTF,EQ_WAFER_119_ENG_MTTR,0,0,0,ENG,
EQ_WAFER_119,,18/9/2020 23:39:14,13/11/2020 23:39:14,3120,55.2,EQ_WAFER_119_UD_MTTF,EQ_WAFER_119_UD_MTTR,0,0,0,UD,
EQ_WAFER_120,,18/9/2020 23:39:14,13/11/2020 23:39:14,984,67.8,EQ_WAFER_120_ENG_MTTF,EQ_WAFER_120_ENG_MTTR,0,0,0,ENG,
EQ_WAFER_120,,18/9/2020 23:39:14,13/11/2020 23:39:14,1269,69.6,EQ_WAFER_120_UD_MTTF,EQ_WAFER_120_UD_MTTR,0,0,0,UD,
EQ_WAFER_121,,18/9/2020 23:39:14,13/11/2020 23:39:14,1240.2,63.6,EQ_WAFER_121_ENG_MTTF,EQ_WAFER_121_ENG_MTTR,0,0,0,ENG,
EQ_WAFER_121,,18/9/2020 23:39:14,13/11/2020 23:39:14,4047.6,78,EQ_WAFER_121_UD_MTTF,EQ_WAFER_121_UD_MTTR,0,0,0,UD,
EQ_WAFER_122,,18/9/2020 23:39:14,13/11/2020 23:39:14,2091.6,75.6,EQ_WAFER_122_UD_MTTF,EQ_WAFER_122_UD_MTTR,0,0,0,UD,
EQ_WAFER_122,,18/9/2020 23:39:14,13/11/2020 23:39:14,2164.2,84.6,EQ_WAFER_122_ENG_MTTF,EQ_WAFER_122_ENG_MTTR,0,0,0,ENG,
EQ_WAFER_123,,18/9/2020 23:39:14,13/11/2020 23:39:14,1440.6,64.2,EQ_WAFER_123_ENG_MTTF,EQ_WAFER_123_ENG_MTTR,0,0,0,ENG,
EQ_WAFER_123,,18/9/2020 23:39:14,13/11/2020 23:39:14,3525,66.6,EQ_WAFER_123_UD_MTTF,EQ_WAFER_123_UD_MTTR,0,0,0,UD,
EQ_WAFER_124,,18/9/2020 23:39:14,13/11/2020 23:39:14,1294.2,101.4,EQ_WAFER_124_UD_MTTF,EQ_WAFER_124_UD_MTTR,0,0,0,UD,
EQ_WAFER_124,,18/9/2020 23:39:14,13/11/2020 23:39:14,1566,58.2,EQ_WAFER_124_ENG_MTTF,EQ_WAFER_124_ENG_MTTR,0,0,0,ENG,
EQ_WAFER_125,,18/9/2020 23:39:14,13/11/2020 23:39:14,1352.4,68.4,EQ_WAFER_125_ENG_MTTF,EQ_WAFER_125_ENG_MTTR,0,0,0,ENG,
EQ_WAFER_125,,18/9/2020 23:39:14,13/11/2020 23:39:14,2488.8,76.8,EQ_WAFER_125_UD_MTTF,EQ_WAFER_125_UD_MTTR,0,0,0,UD,
EQ_WAFER_126,,18/9/2020 23:39:14,13/11/2020 23:39:14,1026,61.2,EQ_WAFER_126_ENG_MTTF,EQ_WAFER_126_ENG_MTTR,0,0,0,ENG,
EQ_WAFER_126,,18/9/2020 23:39:14,13/11/2020 23:39:14,1476,82.2,EQ_WAFER_126_UD_MTTF,EQ_WAFER_126_UD_MTTR,0,0,0,UD,
EQ_WAFER_127,,18/9/2020 23:39:14,13/11/2020 23:39:14,834.6,82.2,EQ_WAFER_127_ENG_MTTF,EQ_WAFER_127_ENG_MTTR,0,0,0,ENG,
EQ_WAFER_127,,18/9/2020 23:39:14,13/11/2020 23:39:14,927,68.4,EQ_WAFER_127_UD_MTTF,EQ_WAFER_127_UD_MTTR,0,0,0,UD,
EQ_WAFER_128,,18/9/2020 23:39:14,13/11/2020 23:39:14,840.6,55.8,EQ_WAFER_128_UD_MTTF,EQ_WAFER_128_UD_MTTR,0,0,0,UD,
EQ_WAFER_128,,18/9/2020 23:39:14,13/11/2020 23:39:14,2634.6,72.6,EQ_WAFER_128_ENG_MTTF,EQ_WAFER_128_ENG_MTTR,0,0,0,ENG,
EQ_WAFER_129,,18/9/2020 23:39:14,13/11/2020 23:39:14,1402.8,79.2,EQ_WAFER_129_ENG_MTTF,EQ_WAFER_129_ENG_MTTR,0,0,0,ENG,
EQ_WAFER_129,,18/9/2020 23:39:14,13/11/2020 23:39:14,7898.4,63.6,EQ_WAFER_129_UD_MTTF,EQ_WAFER_129_UD_MTTR,0,0,0,UD,
EQ_WAFER_130,,18/9/2020 23:39:14,13/11/2020 23:39:14,2469,87.6,EQ_WAFER_130_ENG_MTTF,EQ_WAFER_130_ENG_MTTR,0,0,0,ENG,
EQ_WAFER_130,,18/9/2020 23:39:14,13/11/2020 23:39:14,2847.6,88.2,EQ_WAFER_130_UD_MTTF,EQ_WAFER_130_UD_MTTR,0,0,0,UD,
EQ_WAFER_516,A,18/9/2020 23:39:14,13/11/2020 23:39:14,4320,60,0,0,0,0,0,UD,
EQ_WAFER_516,B,18/9/2020 23:39:14,13/11/2020 23:39:14,4320,60,0,0,0,0,0,UD,
EQ_WAFER_516,C,18/9/2020 23:39:14,13/11/2020 23:39:14,4320,60,0,0,0,0,0,UD,
EQ_WAFER_516,D,18/9/2020 23:39:14,13/11/2020 23:39:14,4320,60,0,0,0,0,0,UD,
EQ_WAFER_516,,18/9/2020 23:39:14,13/11/2020 23:39:14,7815.6,52.2,EQ_WAFER_516_UD_MTTF,EQ_WAFER_516_UD_MTTR,0,0,0,UD,
EQ_WAFER_113,A,18/9/2020 23:39:14,13/11/2020 23:39:14,4320,60,0,0,0,0,0,UD,
EQ_WAFER_113,B,18/9/2020 23:39:14,13/11/2020 23:39:14,4320,60,EQ_WAFER_113_B_UD_MTTF,EQ_WAFER_113_B_UD_MTTR,0,0,0,UD,
EQ_WAFER_113,C,18/9/2020 23:39:14,13/11/2020 23:39:14,53543.4,1425.6,EQ_WAFER_113_C_UD_MTTF,EQ_WAFER_113_C_UD_MTTR,0,0,0,UD,
EQ_WAFER_113,,18/9/2020 23:39:14,13/11/2020 23:39:14,5665.2,127.2,EQ_WAFER_113_UD_MTTF,EQ_WAFER_113_UD_MTTR,0,0,0,UD,
EQ_WAFER_114,A,18/9/2020 23:39:14,13/11/2020 23:39:14,23641.8,1090.8,EQ_WAFER_114_A_UD_MTTF,EQ_WAFER_114_A_UD_MTTR,0,0,0,UD,
EQ_WAFER_114,B,18/9/2020 23:39:14,13/11/2020 23:39:14,19188.6,2155.2,EQ_WAFER_114_B_UD_MTTF,EQ_WAFER_114_B_UD_MTTR,0,0,0,UD,
EQ_WAFER_114,C,18/9/2020 23:39:14,13/11/2020 23:39:14,13404,745.2,EQ_WAFER_114_C_UD_MTTF,EQ_WAFER_114_C_UD_MTTR,0,0,0,UD,
EQ_WAFER_114,,18/9/2020 23:39:14,13/11/2020 23:39:14,1603.2,105.6,EQ_WAFER_114_UD_MTTF,EQ_WAFER_114_UD_MTTR,0,0,0,UD,
EQ_WAFER_115,A,18/9/2020 23:39:14,13/11/2020 23:39:14,32202.6,788.4,EQ_WAFER_115_A_UD_MTTF,EQ_WAFER_115_A_UD_MTTR,0,0,0,UD,
EQ_WAFER_115,B,18/9/2020 23:39:14,13/11/2020 23:39:14,21322.8,1779.6,EQ_WAFER_115_B_UD_MTTF,EQ_WAFER_115_B_UD_MTTR,0,0,0,UD,
EQ_WAFER_115,C,18/9/2020 23:39:14,13/11/2020 23:39:14,29632.2,1138.2,EQ_WAFER_115_C_UD_MTTF,EQ_WAFER_115_C_UD_MTTR,0,0,0,UD,
EQ_WAFER_115,,18/9/2020 23:39:14,13/11/2020 23:39:14,2213.4,115.8,EQ_WAFER_115_UD_MTTF,EQ_WAFER_115_UD_MTTR,0,0,0,UD,
EQ_WAFER_116,A,18/9/2020 23:39:14,13/11/2020 23:39:14,28973.4,1455.6,EQ_WAFER_116_A_UD_MTTF,EQ_WAFER_116_A_UD_MTTR,0,0,0,UD,
EQ_WAFER_116,B,18/9/2020 23:39:14,13/11/2020 23:39:14,53690.4,987.6,EQ_WAFER_116_B_UD_MTTF,EQ_WAFER_116_B_UD_MTTR,0,0,0,UD,
EQ_WAFER_116,C,18/9/2020 23:39:14,13/11/2020 23:39:14,4320,60,EQ_WAFER_116_C_UD_MTTF,EQ_WAFER_116_C_UD_MTTR,0,0,0,UD,
EQ_WAFER_116,,18/9/2020 23:39:14,13/11/2020 23:39:14,2668.8,153.6,EQ_WAFER_116_UD_MTTF,EQ_WAFER_116_UD_MTTR,0,0,0,UD,
EQ_WAFER_2,,18/9/2020 23:39:14,13/11/2020 23:39:14,5565.6,322.8,EQ_WAFER_2_ENG_MTTF,EQ_WAFER_2_ENG_MTTR,0,0,0,ENG,
EQ_WAFER_2,,18/9/2020 23:39:14,13/11/2020 23:39:14,30579.6,125.4,EQ_WAFER_2_UD_MTTF,EQ_WAFER_2_UD_MTTR,0,0,0,UD,
EQ_WAFER_3,,18/9/2020 23:39:14,13/11/2020 23:39:14,12990.6,138,EQ_WAFER_3_UD_MTTF,EQ_WAFER_3_UD_MTTR,0,0,0,UD,
EQ_WAFER_3,,18/9/2020 23:39:14,13/11/2020 23:39:14,29774.4,439.2,EQ_WAFER_3_ENG_MTTF,EQ_WAFER_3_ENG_MTTR,0,0,0,ENG,
EQ_WAFER_4,,18/9/2020 23:39:14,13/11/2020 23:39:14,8616,289.8,EQ_WAFER_4_ENG_MTTF,EQ_WAFER_4_ENG_MTTR,0,0,0,ENG,
